date,view,like,coin,favorite,share,danmaku,reply,title,desc,pic
2022-06-20,1582087,142670,85293,51605,4204,23434,5527,〃,"本次拾色冒险建议佩戴耳机，放松身心。请注意弹幕评论礼仪，友善交流，祝您旅途愉快！
============
这是一个全新的尝试，为了给大家带来沉浸式的拾色旅行体验，无论是场景、剧情流程还是人物动作模型，都筹备了一段时间，解决了不少技术问题（可以说是在各种mod的基础上整了一个新的mod）
但毕竟视频篇幅有限制，不得不把这些内容尽可能压缩至20分钟里，所以总体进展显得比较仓促，还是有很多点子没有在本次冒险里呈现，但愿以后有机会续写（下一章的拾色冒险在制作了）
============
【本视频主要用到的模组】
Blockbuster（导演，制作粒子和随机动画伪装）
Aperture（拍摄）
Walljump（蹬墙跳，提供攀岩机制）
Paraglider（滑翔伞，提供缓降机制）
ShoulderSurfing（越肩视角）
Macros（宏，执行指令）
============
【颜色反应】
同色相斥，反色相吸
即：同色伤害降低，反色伤害提升
以下为反色表：
红-青
橙-靛
黄-蓝
绿-品红
紫-黄绿

【基础能力】
能量回转（被动，着地满一秒且未使用技能时每秒能量+5，初始能量上限100）
冲刺（移速增加，每秒能量-4，遗迹里冲刺不消耗能量）
攀岩（垂直向上攀爬，每秒能量-5）
游泳（游于水上，每秒能量-4）
滑翔伞（在空中缓降，每秒能量-2）
传送（传送到某个塔上，能量-50）
颜色提取器（吸管，提取脚下5x5方块的颜色，每提取一个方块，能量+2）

【新技能】
风怒（原地释放风场起飞，能量-30）
风暴（攻击范围扩大，每次造成4点伤害的群体攻击，每秒能量-5）
============
【参与人员名单】
编剧：GoldenEggs 卷一发试卷 LongingCha 小溪
建筑：GoldenEggs Yong_Hu_Ming GoWon7 ABCwewe 小假LittleFalse DeepBlue 卷一发试卷 soxyan Zhuym LemonTree terminator7211 小z听说北冥有条鲲
服务器支持：Yong_Hu_Ming DeepBlue
配音：[Complex Studio]镜像工作室-冬日の烟花 _小兰喵_
技术顾问：Yong_Hu_Ming GoWon7 Zhuym MC动画木木 ABCwewe terminator7211
============
【更新日志】
1.之前一直有观众反馈部分音效/BGM太出戏，故微调一些游戏元素的占比，采用统一风格的音效，以降低突兀感，提升沉浸探索体验
2.在开塔片段添加滤色蒙版，修复了主城未褪色的BUG
3.调整了部分UI的位置、大小
4.修复了部分文本中的字体错误
5.调整了部分音频的响度
6.结尾追加一段制作花絮
============
【写在最后】
我们工作室有主机玩家，也有手游玩家。
本视频流程设计之初是为了让不同身份的玩家都能在冒险中找到自己的快乐回忆。
还是建议多关注讨论视频本身内容，少点不必要的戾气。
（下期冒险开始会减少使用非MC的游戏元素）
（P.S. Minecraft属于沙盒，而不属于RPG分类下的开放世界，别搞混了哦）
============
抱歉让大家等待这么长时间[笑哭]
由于我和几位主创人员的学业影响，下个世界的剧本建筑目前还处于打磨阶段，我们会尽快制作并在动态里公布",〃
2022-06-21,1582442,142688,85303,51605,4205,23442,5527,〃,〃,〃
2022-06-22,1582788,142711,85316,51612,4206,23444,5528,〃,〃,〃
2022-06-23,1583140,142724,85324,51605,4209,23451,5528,〃,〃,〃
2022-06-24,1583503,142742,85338,51595,4209,23455,5528,〃,〃,〃
2022-06-25,1584197,142771,85347,51605,4209,23457,5528,〃,〃,〃
2022-06-26,1584898,142805,85372,51615,4211,23468,5529,〃,〃,〃
2022-06-27,1585373,142827,85382,51617,4211,23472,5530,〃,〃,〃
2022-06-28,1585803,142843,85388,51617,4211,23475,5541,〃,〃,〃
2022-06-29,1586288,142859,85395,51618,4214,23482,5539,〃,〃,〃
2022-06-30,1586658,142878,85407,51617,4214,23488,5539,〃,〃,〃
2022-07-01,1587020,142896,85416,51617,4214,23490,5540,〃,〃,〃
2022-07-02,1587457,142915,85425,51604,4216,23495,5540,〃,〃,〃
2022-07-03,1587808,142936,85430,51591,4217,23496,5540,〃,〃,〃
2022-07-05,1588621,142973,85450,51575,4219,23505,5542,〃,〃,〃
2022-07-06,1588968,142996,85462,51569,4221,23509,5542,〃,〃,〃
2022-07-07,1589357,143015,85476,51569,4221,23513,5542,〃,〃,〃
2022-07-08,1589765,143029,85482,51559,4221,23516,5542,〃,〃,〃
2022-07-09,1590281,143073,85503,51558,4221,23523,5542,〃,〃,〃
2022-07-10,1590658,143100,85514,51550,4221,23526,5543,〃,〃,〃
2022-07-11,1590999,143118,85518,51542,4222,23530,5545,〃,〃,〃
2022-07-12,1591354,143137,85527,51542,4222,23535,5546,〃,〃,〃
2022-07-13,1591676,143149,85542,51530,4222,23545,5548,〃,〃,〃
2022-07-14,1592018,143158,85546,51523,4222,23559,5546,〃,〃,〃
2022-07-15,1592362,143175,85557,51509,4222,23569,5546,〃,〃,〃
2022-07-16,1592705,143194,85559,51501,4224,23573,5546,〃,〃,〃
2022-07-17,1593036,143211,85561,51500,4224,23578,5546,〃,〃,〃
2022-07-18,1593494,143232,85571,51486,4226,23587,5546,〃,〃,〃
2022-07-19,1593913,143254,85582,51489,4226,23592,5546,〃,〃,〃
2022-07-20,1594380,143271,85593,51485,4229,23601,5546,〃,〃,〃
2022-07-21,1594849,143289,85600,51475,4229,23611,5547,〃,〃,〃
2022-07-22,1595367,143318,85609,51468,4229,23628,5527,〃,〃,〃
2022-07-23,1595905,143341,85623,51467,4229,23633,5527,〃,〃,〃
2022-07-24,1596389,143367,85636,51465,4229,23652,5528,〃,〃,〃
2022-07-25,1596852,143393,85653,51465,4232,23656,5529,〃,〃,〃
2022-07-26,1597269,143419,85666,51453,4232,23665,5530,〃,〃,〃
2022-07-27,1597712,143444,85671,51449,4232,23682,5532,〃,〃,〃
2022-07-28,1598256,143468,85686,51452,4232,23694,5532,〃,〃,〃
2022-07-29,1598828,143510,85699,51451,4236,23697,5328,〃,〃,〃
2022-07-30,1599961,143594,85748,51462,4237,23723,5332,〃,〃,〃
2022-07-31,1600705,143659,85763,51464,4237,23730,5331,〃,〃,〃
2022-08-01,1601387,143699,85783,51467,4239,23747,5331,〃,〃,〃
2022-08-02,1601966,143735,85798,51469,4242,23759,5331,〃,〃,〃
2022-08-03,1602577,143767,85813,51466,4242,23771,5327,〃,〃,〃
